timestamp,likes,comments,shares,caption,hashtags,content_type,campaign_id
2024-01-08 20:00:00,259.0,57.0,43.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#ad, #ad, #meow",cute_moment,19
2024-01-08 21:00:00,158.0,48.0,,Breaking news: Nap time is essential! 😴,"#sponsored, #catsofinstagram",behind_scenes,1
2024-01-08 22:00:00,432.0,22.0,42.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #kitty, #catsofinstagram",product_showcase,10
2024-01-08 23:00:00,756.0,35.0,24.0,Making every moment special with Premium Cat Feast! #ad,"#catlife, #catfood, #cute",cute_moment,4
2024-01-09 00:00:00,653.0,48.0,32.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #catlife, #catlife, #kitty, #kitty",review,6
2024-01-09 01:00:00,428.0,62.0,40.0,Weekend vibes with our favorite furry friend 🐱,"#purrfect, #catlife, #ad",review,14
2024-01-09 02:00:00,721.0,99.0,51.0,When the sunbeam hits just right ☀️,"#catsofinstagram, #sponsored, #kitty",cute_moment,3
2024-01-09 03:00:00,931.0,52.0,39.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#meow, #meow, #meow",daily_life,1
2024-01-09 04:00:00,706.0,67.0,43.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #sponsored, #fluff, #sponsored",cute_moment,15
2024-01-09 05:00:00,928.0,77.0,52.0,The face you make when the treats come out 😻,"#sponsored, #cute, #catlife",behind_scenes,13
2024-01-09 06:00:00,870.0,70.0,37.0,The face you make when the treats come out 😻,"#kitty, #sponsored, #fluff",product_showcase,19
2024-01-09 07:00:00,584.0,88.0,57.0,Breaking news: Nap time is essential! 😴,"#catlife, #fluff, #catsofinstagram, #catsofinstagram",review,11
2024-01-09 08:00:00,841.0,88.0,32.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#meow, #sponsored, #sponsored, #purrfect",cute_moment,19
2024-01-09 09:00:00,911.0,68.0,25.0,Breaking news: Nap time is essential! 😴,"#fluff, #sponsored",product_showcase,13
2024-01-09 10:00:00,940.0,51.0,40.0,The face you make when the treats come out 😻,"#meow, #cute, #fluff",product_showcase,8
2024-01-09 11:00:00,956.0,82.0,53.0,Breaking news: Nap time is essential! 😴,"#fluff, #kitty, #kitty, #cute, #fluff",cute_moment,13
2024-01-09 12:00:00,310.0,29.0,31.0,Breaking news: Nap time is essential! 😴,"#catfood, #ad, #catlife, #catfood, #meow",product_showcase,15
2024-01-09 13:00:00,401.0,43.0,46.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#purrfect, #kitty, #catfood, #fluff",review,7
2024-01-09 14:00:00,626.0,60.0,28.0,Making every moment special with Premium Cat Feast! #ad,"#ad, #ad",cute_moment,8
2024-01-09 15:00:00,594.0,49.0,27.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #kitty, #catsofinstagram",daily_life,13
2024-01-09 16:00:00,516.0,89.0,10.0,Breaking news: Nap time is essential! 😴,"#catsofinstagram, #purrfect, #catfood, #catfood",cute_moment,10
2024-01-09 17:00:00,1171.0,,2.0,Breaking news: Nap time is essential! 😴,"#catsofinstagram, #meow, #fluff",review,11
2024-01-09 18:00:00,555.0,75.0,29.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #fluff, #kitty, #ad",cute_moment,20
2024-01-09 19:00:00,723.0,28.0,34.0,The face you make when the treats come out 😻,"#ad, #fluff, #catsofinstagram, #cute",cute_moment,1
2024-01-09 20:00:00,501.0,71.0,34.0,Breaking news: Nap time is essential! 😴,"#catsofinstagram, #sponsored, #sponsored, #purrfect, #catfood",cute_moment,13
2024-01-09 21:00:00,587.0,59.0,29.0,When the sunbeam hits just right ☀️,"#catlife, #purrfect",behind_scenes,19
2024-01-09 22:00:00,374.0,33.0,45.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #fluff, #sponsored",behind_scenes,5
2024-01-09 23:00:00,681.0,63.0,32.0,Breaking news: Nap time is essential! 😴,"#ad, #catfood, #meow, #kitty, #cute",review,5
2024-01-10 00:00:00,480.0,66.0,36.0,Making every moment special with Premium Cat Feast! #ad,"#ad, #fluff",product_showcase,8
2024-01-10 01:00:00,648.0,77.0,34.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#purrfect, #kitty",cute_moment,2
2024-01-10 02:00:00,687.0,67.0,62.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#cute, #sponsored, #sponsored, #catlife, #cute",cute_moment,12
2024-01-10 03:00:00,774.0,60.0,44.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#purrfect, #catfood",behind_scenes,13
2024-01-10 04:00:00,1026.0,114.0,31.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #meow, #fluff, #fluff",daily_life,17
2024-01-10 05:00:00,427.0,78.0,39.0,The face you make when the treats come out 😻,"#cute, #cute, #sponsored, #purrfect",behind_scenes,2
2024-01-10 06:00:00,1044.0,100.0,52.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#purrfect, #catsofinstagram, #purrfect",product_showcase,9
2024-01-10 07:00:00,,80.0,30.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #catfood, #ad, #ad, #sponsored",cute_moment,16
2024-01-10 08:00:00,728.0,115.0,58.0,When the sunbeam hits just right ☀️,"#purrfect, #catfood, #catsofinstagram, #fluff",cute_moment,16
2024-01-10 09:00:00,933.0,57.0,13.0,The face you make when the treats come out 😻,"#purrfect, #kitty",review,2
2024-01-10 10:00:00,806.0,64.0,50.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#purrfect, #purrfect, #catlife",daily_life,1
2024-01-10 11:00:00,442.0,99.0,38.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #sponsored, #purrfect",review,16
2024-01-10 12:00:00,395.0,50.0,35.0,Quality time with our feline friend 💕,"#purrfect, #catsofinstagram, #cute, #meow",daily_life,3
2024-01-10 13:00:00,646.0,92.0,31.0,Quality time with our feline friend 💕,"#catfood, #ad",daily_life,12
2024-01-10 14:00:00,368.0,71.0,49.0,Weekend vibes with our favorite furry friend 🐱,"#kitty, #catfood, #meow, #catlife",daily_life,2
2024-01-10 15:00:00,446.0,40.0,28.0,Breaking news: Nap time is essential! 😴,"#meow, #ad, #meow, #kitty",daily_life,6
2024-01-10 16:00:00,411.0,7.0,15.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #ad",review,4
2024-01-10 17:00:00,251.0,44.0,7.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#cute, #kitty, #catfood",cute_moment,15
2024-01-10 18:00:00,859.0,32.0,26.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #meow, #kitty, #purrfect",cute_moment,14
2024-01-10 19:00:00,498.0,56.0,25.0,Weekend vibes with our favorite furry friend 🐱,"#fluff, #meow, #sponsored, #kitty, #catlife",review,3
2024-01-10 20:00:00,23.0,64.0,9.0,Quality time with our feline friend 💕,"#catsofinstagram, #purrfect, #ad",behind_scenes,2
2024-01-10 21:00:00,497.0,27.0,27.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #kitty",product_showcase,10
2024-01-10 22:00:00,290.0,73.0,28.0,When the sunbeam hits just right ☀️,"#sponsored, #catfood, #purrfect",daily_life,4
2024-01-10 23:00:00,715.0,64.0,30.0,Breaking news: Nap time is essential! 😴,"#meow, #meow, #catfood, #sponsored, #sponsored",review,1
2024-01-11 00:00:00,399.0,89.0,35.0,When the sunbeam hits just right ☀️,"#catlife, #cute, #purrfect, #ad, #fluff",daily_life,6
2024-01-11 01:00:00,663.0,78.0,58.0,Quality time with our feline friend 💕,"#catlife, #ad, #fluff, #kitty",daily_life,5
2024-01-11 02:00:00,764.0,31.0,48.0,Quality time with our feline friend 💕,"#kitty, #catfood, #fluff, #sponsored",daily_life,14
2024-01-11 03:00:00,1002.0,67.0,32.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #kitty",review,18
2024-01-11 04:00:00,599.0,49.0,54.0,Breaking news: Nap time is essential! 😴,"#kitty, #fluff, #ad",cute_moment,5
2024-01-11 05:00:00,674.0,69.0,30.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #meow, #kitty, #catfood",behind_scenes,5
2024-01-11 06:00:00,773.0,105.0,30.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#sponsored, #cute, #fluff, #ad, #purrfect",behind_scenes,8
2024-01-11 07:00:00,606.0,88.0,40.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #meow, #ad, #catfood",review,4
2024-01-11 08:00:00,1115.0,71.0,71.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #catfood",product_showcase,19
2024-01-11 09:00:00,806.0,91.0,39.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#meow, #kitty, #fluff, #catfood",behind_scenes,5
2024-01-11 10:00:00,425.0,42.0,20.0,Making every moment special with Premium Cat Feast! #ad,"#meow, #catfood",behind_scenes,2
2024-01-11 11:00:00,865.0,15.0,31.0,Weekend vibes with our favorite furry friend 🐱,"#fluff, #catfood",daily_life,12
2024-01-11 12:00:00,1147.0,67.0,25.0,Breaking news: Nap time is essential! 😴,"#purrfect, #purrfect, #ad, #sponsored, #meow",review,11
2024-01-11 13:00:00,789.0,44.0,49.0,The face you make when the treats come out 😻,"#catlife, #meow",cute_moment,13
2024-01-11 14:00:00,194.0,25.0,34.0,Breaking news: Nap time is essential! 😴,"#catsofinstagram, #sponsored, #ad",review,20
2024-01-11 15:00:00,312.0,10.0,26.0,Breaking news: Nap time is essential! 😴,"#purrfect, #cute",review,7
2024-01-11 16:00:00,509.0,31.0,21.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #meow",behind_scenes,8
2024-01-11 17:00:00,256.0,36.0,25.0,When the sunbeam hits just right ☀️,"#catlife, #catsofinstagram",daily_life,7
2024-01-11 18:00:00,408.0,59.0,23.0,Quality time with our feline friend 💕,"#sponsored, #ad",review,13
2024-01-11 19:00:00,498.0,33.0,15.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #sponsored",cute_moment,13
2024-01-11 20:00:00,246.0,73.0,11.0,The face you make when the treats come out 😻,"#catlife, #purrfect",daily_life,11
2024-01-11 21:00:00,397.0,22.0,41.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#kitty, #catsofinstagram, #catlife, #purrfect",daily_life,8
2024-01-11 22:00:00,138.0,74.0,28.0,When the sunbeam hits just right ☀️,"#ad, #catlife",cute_moment,9
2024-01-11 23:00:00,351.0,53.0,29.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #catsofinstagram",cute_moment,16
2024-01-12 00:00:00,563.0,65.0,37.0,Breaking news: Nap time is essential! 😴,"#catfood, #catfood, #fluff",cute_moment,13
2024-01-12 01:00:00,386.0,54.0,30.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #catlife",review,15
2024-01-12 02:00:00,869.0,75.0,24.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#purrfect, #catlife, #catfood",daily_life,6
2024-01-12 03:00:00,436.0,80.0,24.0,Breaking news: Nap time is essential! 😴,"#kitty, #purrfect, #ad, #purrfect",daily_life,19
2024-01-12 04:00:00,694.0,56.0,34.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#cute, #catfood, #sponsored",product_showcase,1
2024-01-12 05:00:00,821.0,70.0,48.0,The face you make when the treats come out 😻,"#cute, #meow",product_showcase,12
2024-01-12 06:00:00,1200.0,,42.0,The face you make when the treats come out 😻,"#cute, #fluff, #fluff, #catlife, #fluff",product_showcase,17
2024-01-12 07:00:00,479.0,69.0,42.0,When the sunbeam hits just right ☀️,"#ad, #catlife, #cute, #purrfect",review,18
2024-01-12 08:00:00,867.0,51.0,75.0,Breaking news: Nap time is essential! 😴,"#catfood, #cute, #meow",review,7
2024-01-12 09:00:00,719.0,69.0,22.0,Weekend vibes with our favorite furry friend 🐱,"#purrfect, #ad, #kitty, #catlife",cute_moment,10
2024-01-12 10:00:00,485.0,88.0,31.0,Making every moment special with Premium Cat Feast! #ad,"#ad, #meow, #sponsored, #catlife",review,1
2024-01-12 11:00:00,752.0,70.0,60.0,Weekend vibes with our favorite furry friend 🐱,"#ad, #cute",daily_life,16
2024-01-12 12:00:00,725.0,79.0,39.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #fluff, #fluff, #sponsored, #sponsored",daily_life,3
2024-01-12 13:00:00,381.0,64.0,26.0,Weekend vibes with our favorite furry friend 🐱,"#ad, #purrfect, #catsofinstagram, #purrfect",behind_scenes,9
2024-01-12 14:00:00,531.0,51.0,45.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #catfood",behind_scenes,20
2024-01-12 15:00:00,397.0,50.0,28.0,When the sunbeam hits just right ☀️,"#fluff, #cute, #ad",review,19
2024-01-12 16:00:00,439.0,55.0,,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#catsofinstagram, #catsofinstagram, #kitty",behind_scenes,7
2024-01-12 17:00:00,542.0,49.0,29.0,Quality time with our feline friend 💕,"#purrfect, #fluff, #catfood, #meow",review,5
2024-01-12 18:00:00,714.0,3.0,17.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #cute, #purrfect",cute_moment,6
2024-01-12 19:00:00,159.0,36.0,15.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #catlife",cute_moment,14
2024-01-12 20:00:00,1033.0,15.0,20.0,Breaking news: Nap time is essential! 😴,"#catfood, #catsofinstagram, #purrfect, #ad",behind_scenes,15
2024-01-12 21:00:00,71.0,72.0,21.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #ad, #fluff, #meow",review,5
2024-01-12 22:00:00,424.0,52.0,32.0,Quality time with our feline friend 💕,"#cute, #cute, #cute",behind_scenes,5
2024-01-12 23:00:00,671.0,50.0,41.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#catsofinstagram, #ad, #cute",daily_life,7
2024-01-13 00:00:00,986.0,86.0,59.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#kitty, #cute, #catlife, #catlife, #catfood",review,9
2024-01-13 01:00:00,,94.0,59.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#ad, #ad, #purrfect",product_showcase,19
2024-01-13 02:00:00,544.0,53.0,33.0,Making every moment special with Premium Cat Feast! #ad,"#sponsored, #catlife, #meow, #catlife",daily_life,1
2024-01-13 03:00:00,716.0,76.0,56.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#kitty, #catfood",review,13
2024-01-13 04:00:00,769.0,81.0,54.0,Quality time with our feline friend 💕,"#catfood, #sponsored, #meow",behind_scenes,18
2024-01-13 05:00:00,1135.0,56.0,65.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#purrfect, #kitty, #catsofinstagram, #kitty, #kitty",behind_scenes,15
2024-01-13 06:00:00,1205.0,78.0,51.0,Quality time with our feline friend 💕,"#sponsored, #catfood, #ad, #meow",behind_scenes,5
2024-01-13 07:00:00,822.0,102.0,42.0,Breaking news: Nap time is essential! 😴,"#ad, #purrfect, #cute, #catlife",review,10
2024-01-13 08:00:00,1082.0,98.0,52.0,When the sunbeam hits just right ☀️,"#catfood, #fluff",behind_scenes,19
2024-01-13 09:00:00,1003.0,66.0,27.0,Quality time with our feline friend 💕,"#catsofinstagram, #sponsored, #sponsored, #kitty, #catfood",review,3
2024-01-13 10:00:00,1007.0,110.0,37.0,The face you make when the treats come out 😻,"#catfood, #purrfect, #fluff, #purrfect, #fluff",review,20
2024-01-13 11:00:00,910.0,80.0,12.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #purrfect, #kitty, #cute",behind_scenes,3
2024-01-13 12:00:00,595.0,84.0,25.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #sponsored",cute_moment,3
2024-01-13 13:00:00,610.0,64.0,25.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #ad, #catlife, #purrfect, #cute",cute_moment,17
2024-01-13 14:00:00,821.0,46.0,50.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catsofinstagram, #catlife, #purrfect, #meow",daily_life,17
2024-01-13 15:00:00,654.0,,44.0,The face you make when the treats come out 😻,"#kitty, #kitty, #cute, #sponsored, #purrfect",review,1
2024-01-13 16:00:00,591.0,48.0,25.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#kitty, #sponsored, #catlife, #catfood",behind_scenes,4
2024-01-13 17:00:00,540.0,28.0,46.0,When the sunbeam hits just right ☀️,"#purrfect, #fluff, #purrfect, #ad, #kitty",behind_scenes,19
2024-01-13 18:00:00,802.0,60.0,,Making every moment special with Premium Cat Feast! #ad,"#cute, #kitty, #kitty, #sponsored, #fluff",behind_scenes,6
2024-01-13 19:00:00,322.0,75.0,32.0,When the sunbeam hits just right ☀️,"#catsofinstagram, #catsofinstagram, #ad",cute_moment,1
2024-01-13 20:00:00,633.0,59.0,16.0,When the sunbeam hits just right ☀️,"#catsofinstagram, #kitty, #fluff, #sponsored, #fluff",product_showcase,6
2024-01-13 21:00:00,616.0,74.0,26.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #fluff, #kitty, #cute, #cute",review,15
2024-01-13 22:00:00,442.0,45.0,36.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#cute, #cute, #purrfect, #sponsored",daily_life,19
2024-01-13 23:00:00,1182.0,25.0,28.0,When the sunbeam hits just right ☀️,"#sponsored, #cute",daily_life,4
2024-01-14 00:00:00,1072.0,103.0,44.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #catfood, #kitty, #cute, #ad",daily_life,5
2024-01-14 01:00:00,1121.0,137.0,43.0,Weekend vibes with our favorite furry friend 🐱,"#ad, #catlife",review,9
2024-01-14 02:00:00,1201.0,140.0,55.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #purrfect, #cute, #sponsored, #catlife",review,15
2024-01-14 03:00:00,852.0,77.0,54.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catsofinstagram, #fluff, #catlife, #fluff",daily_life,14
2024-01-14 04:00:00,1036.0,65.0,76.0,Breaking news: Nap time is essential! 😴,"#ad, #cute, #ad",daily_life,7
2024-01-14 05:00:00,764.0,62.0,57.0,Quality time with our feline friend 💕,"#meow, #catlife, #kitty, #meow",behind_scenes,2
2024-01-14 06:00:00,1007.0,53.0,59.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#catsofinstagram, #sponsored",product_showcase,6
2024-01-14 07:00:00,901.0,86.0,44.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#ad, #purrfect, #purrfect, #fluff, #catfood",cute_moment,5
2024-01-14 08:00:00,998.0,141.0,37.0,Making every moment special with Premium Cat Feast! #ad,"#fluff, #sponsored, #cute, #catsofinstagram",review,1
2024-01-14 09:00:00,899.0,77.0,75.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #kitty, #catsofinstagram, #catlife, #catfood",product_showcase,20
2024-01-14 10:00:00,581.0,95.0,24.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #catsofinstagram, #kitty, #catlife",daily_life,6
